Sample-#, CA-V, CB-V
0.01642,0.004933268,0.011399376
0.016425,0.005011405,0.010228751
0.01643,0.00485513,0.009214209
0.016435,0.005011405,0.008433793
0.01644,0.004933268,0.00780946
0.016445,0.004933268,0.007263169
0.01645,0.004933268,0.006951002
0.016455,0.004933268,0.006560794
0.01646,0.004776993,0.006248627
0.016465,0.00485513,0.006092544
0.01647,0.00485513,0.005858419
0.016475,0.004933268,0.005624294
0.01648,0.004933268,0.005702335
0.016485,0.004933268,0.005546252
0.01649,0.004933268,0.00546821
0.016495,0.004933268,0.005390169
0.0165,0.787949741,0.049951956
0.016505,1.828429461,0.352675557
0.01651,1.980797648,0.684430659
0.016515,1.995800018,0.951957464
0.01652,1.997909784,1.1600945
0.016525,1.998378634,1.321250558
0.01653,1.998769283,1.446117163
0.016535,1.998847365,1.542888761
0.01654,1.999159932,1.617964864
0.016545,1.999003649,1.676340103
0.01655,1.999316216,1.721526146
0.016555,1.999159932,1.756879091
0.01656,1.999316216,1.784193635
0.016565,1.999238133,1.805733085
0.01657,1.999394417,1.822355986
0.016575,1.999316216,1.835388899
0.01658,1.999394417,1.845534325
0.016585,1.999316216,1.853650689
0.01659,1.999472499,1.859894037
0.016595,1.999472499,1.864810705
0.0166,1.9995507,1.868790746
0.016605,1.999394417,1.871912479
0.01661,1.9995507,1.874409795
0.016615,1.999394417,1.876204729
0.01662,1.999472499,1.877765536
0.016625,1.9995507,1.879092216
0.01663,1.999628782,1.880028725
0.016635,1.9995507,1.880731106
0.01664,1.999628782,1.881433487
0.016645,1.999472499,1.881979823
0.01665,1.999628782,1.882369995
0.016655,1.9995507,1.882760286
0.01666,1.999628782,1.882994413
0.016665,1.999628782,1.88322854
0.01667,1.999628782,1.883462667
0.016675,1.9995507,1.883462667
0.01668,1.999706864,1.883774757
0.016685,1.999472499,1.883852839
0.01669,1.999628782,1.883930802
0.016695,1.999472499,1.883930802
0.0167,1.221456885,1.836793661
0.016705,0.216373488,1.545230031
0.01671,0.031890724,1.216986895
0.016715,0.006339744,0.946884751
0.01672,0.002432866,0.735625982
0.016725,0.002120316,0.571894586
0.01673,0.003761204,0.444998831
0.016735,0.005480231,0.347290695
0.01674,0.005558368,0.271902442
0.016745,0.005245818,0.21313706
0.01675,0.00516768,0.167638764
0.016755,0.00516768,0.132285893
0.01676,0.005089543,0.1047372
0.016765,0.005245818,0.083275743
0.01677,0.005089543,0.066574834
0.016775,0.005089543,0.053463828
0.01678,0.00516768,0.043318413
0.016785,0.005089543,0.035280123
0.01679,0.005011405,0.029036792
0.016795,0.005011405,0.024198208
0.0168,0.005011405,0.020296127
0.016805,0.005011405,0.017330542
0.01681,0.004933268,0.014833209
0.016815,0.004933268,0.012882167
0.01682,0.004933268,0.011399376
0.016825,0.005011405,0.010228751
0.01683,0.00485513,0.009136168
0.016835,0.004933268,0.008355752
0.01684,0.005011405,0.00780946
0.016845,0.00485513,0.007185127
0.01685,0.00485513,0.00687296
0.016855,0.005011405,0.006638835
0.01686,0.00485513,0.006326668
0.016865,0.00485513,0.006092544
0.01687,0.004933268,0.005936461
0.016875,0.004933268,0.005858419
0.01688,0.004933268,0.005624294
0.016885,0.004933268,0.00546821
0.01689,0.004933268,0.005546252
0.016895,0.004933268,0.005390169
0.0169,0.787871599,0.049873911
0.016905,1.828351259,0.352597505
0.01691,1.980719447,0.684430659
0.016915,1.995721936,0.952035487
0.01692,1.997831583,1.1600945
0.016925,1.998300433,1.321250558
0.01693,1.998691082,1.446117163
0.016935,1.998925567,1.542888761
0.01694,1.99908185,1.617964864
0.016945,1.99908185,1.676183939
0.01695,1.999159932,1.721604228
0.016955,1.999238133,1.756879091
0.01696,1.999238133,1.78434968
0.016965,1.999316216,1.805733085
0.01697,1.999472499,1.822434068
0.016975,1.999238133,1.835388899
0.01698,1.999472499,1.845612407
0.016985,1.999394417,1.853728771
0.01699,1.999472499,1.859894037
0.016995,1.999472499,1.864888668
0.017,1.999472499,1.868790746
0.017005,1.999394417,1.871834397
0.01701,1.999628782,1.874409795
0.017015,1.999472499,1.876282811
0.01702,1.9995507,1.877765536
0.017025,1.9995507,1.879014254
0.01703,1.999628782,1.880106807
0.017035,1.999472499,1.88088727
0.01704,1.999628782,1.881511569
0.017045,1.999472499,1.881901741
0.01705,1.999628782,1.882369995
0.017055,1.9995507,1.882682204
0.01706,1.999706864,1.882916331
0.017065,1.9995507,1.88322854
0.01707,1.999706864,1.883384585
0.017075,1.9995507,1.883618712
0.01708,1.999628782,1.883696675
0.017085,1.999472499,1.883774757
0.01709,1.9995507,1.883930802
0.017095,1.999472499,1.884008884
0.0171,1.221769452,1.836871743
0.017105,0.216295362,1.545386195
0.01711,0.031890724,1.216986895
0.017115,0.006339744,0.946884751
0.01712,0.002511004,0.735625982
0.017125,0.002120316,0.571738482
0.01713,0.003839342,0.445076883
0.017135,0.005480231,0.347290695
0.01714,0.005480231,0.27182439
0.017145,0.005245818,0.213059008
0.01715,0.00516768,0.167638764
0.017155,0.005323955,0.132285893
0.01716,0.005089543,0.104581118
0.017165,0.00516768,0.083275743
0.01717,0.00516768,0.066574834
0.017175,0.00516768,0.05361991
0.01718,0.005089543,0.043318413
0.017185,0.00516768,0.035436206
0.01719,0.004933268,0.028958749
0.017195,0.005011405,0.024120167
0.0172,0.004933268,0.020374168
0.017205,0.005011405,0.017252501
0.01721,0.004933268,0.01491125
0.017215,0.004933268,0.01296021
0.01722,0.00485513,0.011321334
0.017225,0.00485513,0.010228751
0.01723,0.004933268,0.009214209
0.017235,0.004933268,0.008355752
0.01724,0.004933268,0.00780946
0.017245,0.004933268,0.00734121
0.01725,0.00485513,0.006951002
0.017255,0.004933268,0.006560794
0.01726,0.004933268,0.006326668
0.017265,0.00485513,0.006014502
0.01727,0.00485513,0.005936461
0.017275,0.004933268,0.005780377
0.01728,0.00485513,0.005546252
0.017285,0.004933268,0.005546252
0.01729,0.004776993,0.00546821
0.017295,0.004933268,0.005312127
0.0173,0.788496673,0.050029997
0.017305,1.828429461,0.352675557
0.01731,1.980797648,0.684508681
0.017315,1.995800018,0.952113509
0.01732,1.997831583,1.160172582
0.017325,1.998378634,1.321328521
0.01733,1.998691082,1.446117163
0.017335,1.998847365,1.542966843
0.01734,1.99908185,1.618042946
0.017345,1.99908185,1.676340103
0.01735,1.999159932,1.721604228
0.017355,1.999159932,1.756801009
0.01736,1.999238133,1.78434968
0.017365,1.999238133,1.80557704
0.01737,1.999394417,1.822434068
0.017375,1.999238133,1.835466981
0.01738,1.999472499,1.845534325
0.017385,1.999394417,1.853728771
0.01739,1.999472499,1.859815955
0.017395,1.999394417,1.864810705
0.0174,1.999472499,1.868790746
0.017405,1.999394417,1.871834397
0.01741,1.9995507,1.874331713
0.017415,1.9995507,1.876282811
0.01742,1.9995507,1.877843618
0.017425,1.999394417,1.879092216
0.01743,1.999628782,1.880028725
0.017435,1.999394417,1.880809188
0.01744,1.999628782,1.881511569
0.017445,1.9995507,1.881901741
0.01745,1.999706864,1.882369995
0.017455,1.9995507,1.882760286
0.01746,1.999628782,1.883072376
0.017465,1.999472499,1.883150458
0.01747,1.999628782,1.883462667
0.017475,1.999472499,1.88354063
0.01748,1.9995507,1.883618712
0.017485,1.999472499,1.883774757
0.01749,1.9995507,1.883930802
0.017495,1.9995507,1.883930802
0.0175,1.221691251,1.836793661
0.017505,0.216373488,1.545230031
0.01751,0.031890724,1.216908813
0.017515,0.006417881,0.946806669
0.01752,0.002432866,0.735625982
0.017525,0.002198453,0.571738482
0.01753,0.003761204,0.445076883
0.017535,0.005480231,0.347368717
0.01754,0.005480231,0.271746367
0.017545,0.005323955,0.21313706
0.01755,0.00516768,0.167560726
0.017555,0.005245818,0.132207856
0.01756,0.00516768,0.1047372
0.017565,0.005089543,0.083197705
0.01757,0.00516768,0.066574834
0.017575,0.00516768,0.053541869
0.01758,0.00516768,0.043396454
0.017585,0.00516768,0.035436206
0.01759,0.005089543,0.029114833
0.017595,0.005089543,0.024198208
0.0176,0.005089543,0.020374168
0.017605,0.004933268,0.01717446
0.01761,0.004933268,0.014755167
0.017615,0.004933268,0.012882167
0.01762,0.00485513,0.011321334
0.017625,0.00485513,0.010072668
0.01763,0.005011405,0.009292251
0.017635,0.00485513,0.008433793
0.01764,0.004933268,0.00780946
0.017645,0.00485513,0.007263169
0.01765,0.00485513,0.00687296
0.017655,0.004933268,0.006638835
0.01766,0.00485513,0.006326668
0.017665,0.00485513,0.006014502
0.01767,0.004933268,0.005936461
0.017675,0.00485513,0.005780377
0.01768,0.00485513,0.005546252
0.017685,0.004933268,0.005546252
0.01769,0.004933268,0.00546821
0.017695,0.004933268,0.005312127
0.0177,0.788184166,0.049951956
0.017705,1.828351259,0.352753609
0.01771,1.980797648,0.684352577
0.017715,1.995800018,0.952191591
0.01772,1.997753501,1.1600945
0.017725,1.998300433,1.321328521
0.01773,1.998769283,1.446117163
0.017735,1.998769283,1.542888761
0.01774,1.999003649,1.617964864
0.017745,1.99908185,1.676418066
0.01775,1.999159932,1.721526146
0.017755,1.99908185,1.756801009
0.01776,1.999316216,1.784271717
0.017765,1.999238133,1.805655122
0.01777,1.999472499,1.822277904
0.017775,1.999394417,1.835545063
0.01778,1.999394417,1.845612407
0.017785,1.999316216,1.853650689
0.01779,1.999394417,1.859972119
0.017795,1.999394417,1.864810705
0.0178,1.999472499,1.868790746
0.017805,1.999472499,1.871912479
0.01781,1.9995507,1.874331713
0.017815,1.999472499,1.876282811
0.01782,1.999628782,1.877765536
0.017825,1.9995507,1.879092216
0.01783,1.999706864,1.880028725
0.017835,1.999472499,1.880809188
0.01784,1.9995507,1.881433487
0.017845,1.9995507,1.881901741
0.01785,1.999628782,1.882448077
0.017855,1.999628782,1.882682204
0.01786,1.999628782,1.882994413
0.017865,1.999472499,1.883150458
0.01787,1.999628782,1.883384585
0.017875,1.9995507,1.88354063
0.01788,1.999628782,1.883696675
0.017885,1.9995507,1.883852839
0.01789,1.999628782,1.883852839
0.017895,1.999472499,1.884008884
0.0179,1.221456885,1.836637616
0.017905,0.216373488,1.545230031
0.01791,0.031890724,1.216908813
0.017915,0.006339744,0.946806669
0.01792,0.002511004,0.735625982
0.017925,0.002120316,0.571660459
0.01793,0.003839342,0.444998831
0.017935,0.005480231,0.347446769
0.01794,0.005480231,0.271746367
0.017945,0.005323955,0.21313706
0.01795,0.005245818,0.167482689
0.017955,0.00516768,0.132207856
0.01796,0.005245818,0.1047372
0.017965,0.00516768,0.083275743
0.01797,0.005089543,0.066496789
0.017975,0.00516768,0.053463828
0.01798,0.005089543,0.043318413
0.017985,0.00516768,0.035436206
0.01799,0.005089543,0.029036792
0.017995,0.005089543,0.024120167
0.018,0.005089543,0.020374168
0.018005,0.005011405,0.017330542
0.01801,0.005011405,0.01491125
0.018015,0.004933268,0.012882167
0.01802,0.005011405,0.011399376
0.018025,0.004933268,0.010228751
0.01803,0.004933268,0.009214209
0.018035,0.005011405,0.008433793
0.01804,0.004933268,0.00780946
0.018045,0.004933268,0.007263169
0.01805,0.00485513,0.00687296
0.018055,0.00485513,0.006560794
0.01806,0.004933268,0.006326668
0.018065,0.00485513,0.006014502
0.01807,0.00485513,0.005936461
0.018075,0.004933268,0.005702335
0.01808,0.004776993,0.005702335
0.018085,0.00485513,0.005624294
0.01809,0.004933268,0.00546821
0.018095,0.004933268,0.005390169
0.0181,0.787871599,0.049951956
0.018105,1.828429461,0.352597505
0.01811,1.980797648,0.684430659
0.018115,1.995721936,0.952035487
0.01812,1.997831583,1.160172582
0.018125,1.998300433,1.321250558
0.01813,1.998769283,1.446117163
0.018135,1.998847365,1.542888761
0.01814,1.999003649,1.617964864
0.018145,1.99908185,1.676262021
0.01815,1.999238133,1.72168231
0.018155,1.999159932,1.756801009
0.01816,1.999316216,1.784193635
0.018165,1.999238133,1.805655122
0.01817,1.999316216,1.822277904
0.018175,1.999394417,1.835388899
0.01818,1.999316216,1.845612407
0.018185,1.999394417,1.853572607
0.01819,1.999472499,1.860050082
0.018195,1.999394417,1.864810705
0.0182,1.999394417,1.868790746
0.018205,1.999394417,1.871990442
0.01821,1.9995507,1.874331713
0.018215,1.999472499,1.876282811
0.01822,1.999628782,1.8779217
0.018225,1.999394417,1.879014254
0.01823,1.999628782,1.880028725
0.018235,1.999472499,1.880809188
0.01824,1.9995507,1.881511569
0.018245,1.999628782,1.881979823
0.01825,1.999628782,1.882369995
0.018255,1.9995507,1.882682204
0.01826,1.999628782,1.882994413
0.018265,1.9995507,1.88322854
0.01827,1.999628782,1.883462667
0.018275,1.9995507,1.883462667
0.01828,1.9995507,1.883774757
0.018285,1.999472499,1.883774757
0.01829,1.999628782,1.883930802
0.018295,1.999394417,1.883930802
0.0183,1.221613169,1.836715698
0.018305,0.216373488,1.545230031
0.01831,0.031890724,1.216986895
0.018315,0.006339744,0.946806669
0.01832,0.002511004,0.735625982
0.018325,0.002042178,0.571660459
0.01833,0.003839342,0.444998831
0.018335,0.005558368,0.347368717
0.01834,0.005480231,0.271668315
0.018345,0.005245818,0.213215098
0.01835,0.005323955,0.167560726
0.018355,0.005089543,0.132207856
0.01836,0.00516768,0.104581118
0.018365,0.00516768,0.083353788
0.01837,0.005089543,0.066574834
0.018375,0.005245818,0.053463828
0.01838,0.00516768,0.043474495
0.018385,0.005089543,0.035358164
0.01839,0.005089543,0.029114833
0.018395,0.004933268,0.024276251
0.0184,0.005011405,0.020218084
0.018405,0.005011405,0.017252501
0.01841,0.004933268,0.014755167
0.018415,0.005011405,0.012882167
0.01842,0.005089543,0.011399376
0.018425,0.004933268,0.010150709
0.01843,0.005011405,0.009214209
0.018435,0.005011405,0.008511835
0.01844,0.00485513,0.007887502
0.018445,0.004933268,0.007263169
0.01845,0.004933268,0.006951002
0.018455,0.004933268,0.006560794
0.01846,0.004933268,0.006326668
0.018465,0.004933268,0.006170585
0.01847,0.004776993,0.005936461
0.018475,0.004933268,0.005780377
0.01848,0.004933268,0.005702335
0.018485,0.004776993,0.005546252
0.01849,0.00485513,0.00546821
0.018495,0.00485513,0.005312127
0.0185,0.787871599,0.049951956
0.018505,1.828429461,0.352675557
0.01851,1.980797648,0.684352577
0.018515,1.995800018,0.952035487
0.01852,1.997831583,1.1600945
0.018525,1.998300433,1.321250558
0.01853,1.998691082,1.446117163
0.018535,1.998847365,1.542888761
0.01854,1.999003649,1.617964864
0.018545,1.999003649,1.676418066
0.01855,1.999394417,1.72168231
0.018555,1.999159932,1.756801009
0.01856,1.999394417,1.78434968
0.018565,1.999238133,1.805733085
0.01857,1.999238133,1.822434068
0.018575,1.999316216,1.835466981
0.01858,1.999472499,1.845690489
0.018585,1.999394417,1.853650689
0.01859,1.999472499,1.859972119
0.018595,1.999394417,1.864888668
0.0186,1.999472499,1.868868828
0.018605,1.999472499,1.871912479
0.01861,1.9995507,1.874409795
0.018615,1.999628782,1.876204729
0.01862,1.999628782,1.877843618
0.018625,1.999472499,1.879092216
0.01863,1.999628782,1.880028725
0.018635,1.9995507,1.880731106
0.01864,1.999628782,1.881433487
0.018645,1.9995507,1.881979823
0.01865,1.999706864,1.882369995
0.018655,1.999628782,1.882682204
0.01866,1.999628782,1.882916331
0.018665,1.9995507,1.88322854
0.01867,1.999628782,1.883384585
0.018675,1.9995507,1.88354063
0.01868,1.999628782,1.883774757
0.018685,1.999472499,1.883852839
0.01869,1.999706864,1.883930802
0.018695,1.9995507,1.884008884
0.0187,1.221691251,1.836793661
0.018705,0.21645163,1.545386195
0.01871,0.031812586,1.216986895
0.018715,0.006339744,0.946884751
0.01872,0.002432866,0.735625982
0.018725,0.002042178,0.571816504
0.01873,0.003839342,0.445076883
0.018735,0.005558368,0.347368717
0.01874,0.005480231,0.271746367
0.018745,0.005245818,0.213215098
0.01875,0.005245818,0.167638764
0.018755,0.00516768,0.132129818
0.01876,0.00516768,0.104659162
0.018765,0.00516768,0.083275743
0.01877,0.005089543,0.066574834
0.018775,0.005089543,0.053541869
0.01878,0.005089543,0.043318413
0.018785,0.005011405,0.035358164
0.01879,0.005011405,0.029114833
0.018795,0.005089543,0.024198208
0.0188,0.004933268,0.020218084
0.018805,0.005011405,0.017252501
0.01881,0.005011405,0.014833209
0.018815,0.004933268,0.01296021
0.01882,0.00485513,0.011399376
0.018825,0.004933268,0.010150709
0.01883,0.004776993,0.009136168
0.018835,0.004933268,0.008511835
0.01884,0.00485513,0.00780946
0.018845,0.004933268,0.007263169
0.01885,0.004933268,0.00687296
0.018855,0.004933268,0.006638835
0.01886,0.00485513,0.006248627
0.018865,0.004933268,0.006170585
0.01887,0.00485513,0.006014502
0.018875,0.004776993,0.005702335
0.01888,0.004933268,0.005624294
0.018885,0.00485513,0.005546252
0.01889,0.004933268,0.00546821
0.018895,0.005011405,0.00546821
0.0189,0.788027883,0.049951956
0.018905,1.828351259,0.352597505
0.01891,1.980875731,0.684352577
0.018915,1.995721936,0.951957464
0.01892,1.997909784,1.1600945
0.018925,1.998378634,1.321250558
0.01893,1.998691082,1.446195245
0.018935,1.998769283,1.542888761
0.01894,1.999003649,1.617964864
0.018945,1.998925567,1.676340103
0.01895,1.999159932,1.721604228
0.018955,1.999159932,1.756957054
0.01896,1.999316216,1.784271717
0.018965,1.999316216,1.805733085
0.01897,1.999316216,1.822277904
0.018975,1.999316216,1.835310936
0.01898,1.999394417,1.845690489
0.018985,1.999316216,1.853650689
0.01899,1.999394417,1.859972119
0.018995,1.999394417,1.864888668
0.019,1.999472499,1.868790746
0.019005,1.999472499,1.871912479
0.01901,1.999628782,1.874409795
0.019015,1.999394417,1.876204729
0.01902,1.999628782,1.877843618
0.019025,1.9995507,1.879092216
0.01903,1.999628782,1.880028725
0.019035,1.9995507,1.880731106
0.01904,1.999706864,1.881433487
0.019045,1.999472499,1.881901741
0.01905,1.999706864,1.882369995
0.019055,1.9995507,1.882760286
0.01906,1.999628782,1.882994413
0.019065,1.9995507,1.88322854
0.01907,1.999706864,1.883462667
0.019075,1.999472499,1.88354063
0.01908,1.999628782,1.883618712
0.019085,1.9995507,1.883774757
0.01909,1.999628782,1.883774757
0.019095,1.999472499,1.883930802
0.0191,1.221613169,1.836715698
0.019105,0.216295362,1.545230031
0.01911,0.031890724,1.216986895
0.019115,0.006339744,0.946884751
0.01912,0.002432866,0.7355479
0.019125,0.002120316,0.571660459
0.01913,0.003761204,0.445076883
0.019135,0.005402093,0.347290695
0.01914,0.005480231,0.271746367
0.019145,0.005323955,0.213215098
0.01915,0.005245818,0.167638764
0.019155,0.005245818,0.132207856
0.01916,0.00516768,0.104659162
0.019165,0.005245818,0.083119661
0.01917,0.00516768,0.066652872
0.019175,0.00516768,0.053541869
0.01918,0.005245818,0.043318413
0.019185,0.00516768,0.035436206
0.01919,0.005011405,0.028958749
0.019195,0.005089543,0.024276251
0.0192,0.005011405,0.020374168
0.019205,0.005011405,0.017252501
0.01921,0.004933268,0.01491125
0.019215,0.004933268,0.012804125
0.01922,0.004933268,0.011477417
0.019225,0.004933268,0.010306792
0.01923,0.004933268,0.009214209
0.019235,0.004933268,0.008355752
0.01924,0.004933268,0.007887502
0.019245,0.004933268,0.00734121
0.01925,0.00485513,0.00687296
0.019255,0.004933268,0.006638835
0.01926,0.004933268,0.006248627
0.019265,0.004933268,0.006092544
0.01927,0.004933268,0.005936461
0.019275,0.00485513,0.005702335
0.01928,0.004933268,0.005702335
0.019285,0.00485513,0.005546252
0.01929,0.004933268,0.00546821
0.019295,0.004933268,0.00546821
0.0193,0.787871599,0.050108038
0.019305,1.828273177,0.352597505
0.01931,1.980875731,0.684352577
0.019315,1.995800018,0.951957464
0.01932,1.997909784,1.1600945
0.019325,1.998378634,1.321250558
0.01933,1.998691082,1.446039081
0.019335,1.998925567,1.542888761
0.01934,1.999159932,1.617964864
0.019345,1.99908185,1.676262021
0.01935,1.999238133,1.721448183
0.019355,1.999159932,1.756879091
0.01936,1.999159932,1.784271717
0.019365,1.999238133,1.80557704
0.01937,1.999316216,1.822434068
0.019375,1.999394417,1.835388899
0.01938,1.999394417,1.845612407
0.019385,1.999316216,1.853650689
0.01939,1.999472499,1.859894037
0.019395,1.999394417,1.86496675
0.0194,1.9995507,1.86894691
0.019405,1.999394417,1.871912479
0.01941,1.999472499,1.874331713
0.019415,1.999472499,1.876282811
0.01942,1.9995507,1.877765536
0.019425,1.9995507,1.879014254
0.01943,1.999628782,1.880106807
0.019435,1.999472499,1.880809188
0.01944,1.999706864,1.881433487
0.019445,1.9995507,1.881979823
0.01945,1.999628782,1.882292032
0.019455,1.999706864,1.882760286
0.01946,1.999628782,1.882994413
0.019465,1.999472499,1.883150458
0.01947,1.999628782,1.883384585
0.019475,1.999472499,1.88354063
0.01948,1.999628782,1.883696675
0.019485,1.999472499,1.883774757
0.01949,1.999706864,1.883774757
0.019495,1.999628782,1.883930802
0.0195,1.221847534,1.836793661
0.019505,0.21645163,1.545230031
0.01951,0.031890724,1.216908813
0.019515,0.006339744,0.946962774
0.01952,0.002432866,0.735625982
0.019525,0.002198453,0.571738482
0.01953,0.003917479,0.445076883
0.019535,0.005480231,0.347446769
0.01954,0.005558368,0.27182439
0.019545,0.005323955,0.213215098
0.01955,0.005245818,0.167560726
0.019555,0.005323955,0.132285893
0.01956,0.00516768,0.1047372
0.019565,0.005245818,0.083275743
0.01957,0.005245818,0.066574834
0.019575,0.005089543,0.053541869
0.01958,0.00516768,0.043318413
0.019585,0.00516768,0.035358164
0.01959,0.005011405,0.029036792
0.019595,0.005089543,0.024198208
0.0196,0.004933268,0.020374168
0.019605,0.004933268,0.01717446
0.01961,0.005011405,0.014833209
0.019615,0.005011405,0.012882167
0.01962,0.004933268,0.011399376
0.019625,0.004933268,0.010150709
0.01963,0.00485513,0.009292251
0.019635,0.004933268,0.008433793
0.01964,0.004933268,0.00780946
0.019645,0.004933268,0.007263169
0.01965,0.004933268,0.00687296
0.019655,0.004933268,0.006482752
0.01966,0.00485513,0.006326668
0.019665,0.00485513,0.006014502
0.01967,0.004933268,0.005936461
0.019675,0.004776993,0.005702335
0.01968,0.004933268,0.005624294
0.019685,0.004933268,0.005624294
0.01969,0.004933268,0.005546252
0.019695,0.004933268,0.005390169
0.0197,0.788184166,0.050029997
0.019705,1.828351259,0.352675557
0.01971,1.980875731,0.684352577
0.019715,1.995800018,0.952035487
0.01972,1.997831583,1.160016418
0.019725,1.998378634,1.321250558
0.01973,1.998769283,1.446117163
0.019735,1.998769283,1.542888761
0.01974,1.999003649,1.617964864
0.019745,1.999003649,1.676340103
0.01975,1.999316216,1.721526146
0.019755,1.999238133,1.756879091
0.01976,1.999316216,1.78434968
0.019765,1.999316216,1.805655122
0.01977,1.999472499,1.822434068
0.019775,1.999316216,1.835466981
0.01978,1.9995507,1.845690489
0.019785,1.999394417,1.853572607
0.01979,1.999394417,1.859972119
0.019795,1.999316216,1.864810705
0.0198,1.9995507,1.868790746
0.019805,1.999472499,1.871912479
0.01981,1.9995507,1.874331713
0.019815,1.999472499,1.876282811
0.01982,1.9995507,1.877843618
0.019825,1.999472499,1.878936172
0.01983,1.9995507,1.880028725
0.019835,1.999472499,1.880731106
0.01984,1.999628782,1.881433487
0.019845,1.999628782,1.881901741
0.01985,1.999628782,1.882369995
0.019855,1.999628782,1.882604122
0.01986,1.999706864,1.883072376
0.019865,1.999472499,1.883150458
0.01987,1.9995507,1.883384585
0.019875,1.999472499,1.88354063
0.01988,1.9995507,1.883696675
0.019885,1.999628782,1.883774757
0.01989,1.9995507,1.883852839
0.019895,1.999472499,1.883930802
0.0199,1.221534967,1.836793661
0.019905,0.216295362,1.545230031
0.01991,0.031812586,1.21683073
0.019915,0.006417881,0.946884751
0.01992,0.002432866,0.7355479
0.019925,0.002120316,0.571816504
0.01993,0.003839342,0.445154905
0.019935,0.005480231,0.347446769
0.01994,0.005480231,0.271746367
0.019945,0.005245818,0.21313706
0.01995,0.00516768,0.167560726
0.019955,0.005245818,0.132285893
0.01996,0.00516768,0.1047372
0.019965,0.00516768,0.083275743
0.01997,0.00516768,0.066574834
0.019975,0.00516768,0.053541869
0.01998,0.005089543,0.043240372
0.019985,0.005089543,0.035358164
0.01999,0.005011405,0.029114833
0.019995,0.005011405,0.024120167
